tweet id, tweet, label
'324742673112113153',"I honestly doubt that that explosion in Texas was an accident. I really doubt that. An explosion that big something was planted there.",on-topic
'325645584734224384',"RT @CBSThisMorning: Majority of deaths in West, TX fertilizer plant explosion were first responders: http://t.co/Hhl3CxUaq9",on-topic
'326351280085807104',"RT @CenTexRedCross: We have served over 7,642 meals and snacks in #WestTX.",on-topic
'326350086625959936',"Last week's explosion in West, TX was deadlier and more preventable than Boston, yet gets a fraction of the money and attention.",on-topic
'325311916450910208',"Chris Brown, Katy Perry, Miranda Lambert Send Prayers To Victims Of Texas Explosion: Willie Nelson te... http://t.co/sGXakCxLCA",on-topic
'324756632955392001',"The video of the explosion in texas is unreal. Not cool man not cool",on-topic
'324920712571781120',"Texas explosion leaves footprint in the Earth and sky - Washington Post - Washington Post (blog) http://t.co/LQRDhloltp",on-topic
'324842223722192896',"I am deeply saddened by the explosion in Texas...my thoughts and prayers go out to everyone touched by this tradgedy. #prayfortexas",on-topic
'326475343512875008',"RT @thinkprogress: TX Republicans who voted against federal aid after Sandy demand federal aid for fertilizer plant explosion http://t.co/o",on-topic
'324734711320678400',"RT @BuzzFeedNews: Gripping Images Of The Explosion At A Fertilizer Factory Near Waco, Texas http://t.co/3wEufdRuKY http://t.co/3QvFbopKWJ",on-topic
'325452941236518912',"RT @YahooNews: Sen. Cornyn says 60 people unaccounted for after the deadly explosion in West, Texas@hollybdc reports from the town: http:/",on-topic
'324997924293574656',"RT @chrissadeghi: Happy to say the Czech Stop is open and serving breakfast to emergency workers. #westexplosion http://t.co/gFS4MHdaHJ",on-topic
'324775589800181760',"Yet another explosion in America. Praying for all those involved in the Texas explosion",on-topic
'325056017677287424',"RT @AP: Man who finished Boston Marathon seconds before bombing witnesses Texas explosion days later: http://t.co/THvRFFrMjI -CC",on-topic
'324740834241179648',"RT @CIApressoffice: If you have housing available for victimes of the #west  #texas explosion, fill out this public Google Form: https:/ ...",on-topic
'324728810215968771',"Explosion in West, Texas, watch this! http://t.co/4eokzg6rJJ",on-topic
'324759809452814337',"That video if the explosion in Texas is insane. It seemed like they were so far from it.",on-topic
'324731804869341185',"Texas Explosion - Explosion en Texas 2013: http://t.co/85rcx6pGxr a travs de @YouTube",on-topic
'324847072396324865',"My sympaties to those people suffering from the explosion in texas..:'(..God help ud all",on-topic
'325427965695500288',"RT @andersoncooper: My thoughts are also with all those in West, Texas. So many first responders killed there in fertilizer plant explosion.",on-topic
'324731329407238144',"@YourAnonNews: Seems like all of MSM is being silent about what is happening in #WestTX. Seems that way.",on-topic
'324993465073160193',"Woah that explosion in Texas was crazy why do bad things keep happening!?",on-topic
'324835868961538048',"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",on-topic
'324975286678609920',"Ammonia cloud may have been a danger, expert says: The giant explosion at afertilizer plant in West, Texas, t... http://t.co/j5U1vW316T",on-topic
'324762045209788416',"Follow @KrisB_KVUE for updates from the #WestExplosion. She's at Hillcrest Hospital now getting updates on the victims.",on-topic
'324722119344783362',"RT @junkgypsy: texas, our texas. 4 west, 4 emergency workers, 4 loved ones...let us pray. #westexplosion",on-topic
'324724321044021249',"Cant believe this crazy scene going on in West on CNN.  #westexplosion",on-topic
'324747054259785728',"RT @6News: RT @GioBenitez: @ABC has learned at least 200 people injured (40 critically) in West, TX explosion #WestExplosion",on-topic
'324768865840136192',"Oklahoma City Bombing, Siege of the Branch Davidians in Waco, Texas, Columbine High School Shootings, Virginia Tech Shootings, BP Explosion",on-topic
'325759005307834369',"RT @richardhine: Texas Explosion Seen as Sign of Weak U.S. Oversight http://t.co/qWFIBIi55x via @BloombergNews",on-topic
'324885179866968064',"#Tuxedo http://t.co/xyMhUyBNKv #WestTX Save on Select Silicon Power Flash and Storage Products",off-topic
'324697387308306432',"RT @NBCDFW: #BREAKING We are following a reported fertilizer plant explosion in West, Texas. NBC 5 has crews on the way.",on-topic
'324743448257232896',"@YourAnonNews: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas - #WestExplosion - http://t.co/zPz9ruPm3T (video) SO SAD. OMG",on-topic
'324740476194402305',"RT @PRSSANational: Our thoughts are with the West, TX community tonight. Our hearts go out to you. #WestExplosion",on-topic
'324878448797569025',"RT @midnighter99: Hard to fathom or even begin to process such devastation. Thoughts and prayers for our brothers and sisters in Texas.  ...",on-topic
'324761836408934400',"RT @RiskyLiberal: Burned-out vehicles outside of #WestTx belong to missing volunteer firefighters in factory when it exploded. Pray for  ...",on-topic
'324717302195052544',"An explosion ripped through a fertilizer plant in the town of West, Texas, officials said. -- CNN",on-topic
'325258816268677121',"RT @KeeganAllen: Terrible - Just awful... In my thoughts and Prayers. http://t.co/bh2CTv2MsF",off-topic
'324744722340007937',"So another explosion happened in Texas damn they move quick",on-topic
'324751614881722369',"RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.",on-topic
'324731828722343937',"bad news just doesn't quit... sending love and light #west #texas #westexplosion",on-topic
'324879592680718336',"Reports of LOOTING at the site of the Texas explosion. People make me ill sometimes. #prayfortexas",on-topic
'324837264704303104',"RT @statesman: Police this morning said between 5 and 15 people killed in Texas fertilizer plant explosion; more than 160 hurt. http://t ...",on-topic
'325885991669862400',"Texas blast: Residents allowed home: Days after a fertilizer plant explosion killed 14 people and leveled part... http://t.co/4Kv03913WD",on-topic
'324700065719525376',"RT @brianstelter: A big explosion at a fertilizer plant in West, TX tonight. Most dramatic photo from the scene, by @AndyBartee: http:// ...",on-topic
'324747756369477632',"RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...",on-topic
'324890633288433666',"RT @YourAnonNews: Waco PD: Seismic measurements in Amarillo, TX registered the blast at 2.5 magnitude. (Misquote possibly, prev. est. wa ...",on-topic
'324791441228447744',"Raw: Texas Explosion Injures Dozens: http://t.co/mSgQVAMi4t @youtube",on-topic
'325200684821655552',"Texas authorities scour blast area: A day after a fiery explosion ripped through the heart of a close-knit cen... http://t.co/J4E1Qdy5KB",on-topic
'324712862582972416',"RT @cnnbrk: Explosion rips through fertilizer plant in West, Texas, CNN affiliate KWTX reports. http://t.co/scCWKCooVe",on-topic
'325354394881232896',"RT @HuffingtonPost: Ted Cruz asks for federal aid after Texas explosion, but voted against federal aid post-Sandy http://t.co/CgEdehJwuX",on-topic
'324722461344141313',"UPDATE: Emergency crews expect more than 100 injuries after an explosion at a Texas fertilizer plant http://t.co/1KU0AwkrOM",on-topic
'326817446336016384',"@Charter I'm hearing that DirecTV is charging $300 disconnect fees to people who lost their homes in West TX Plant Explosion",on-topic
'324761956089208832',"@strawberriecoco: Big Explosion in #texas pray for them &lt;=== what's going on man",on-topic
'324770037237940224',"DPS confirms deaths in West fertilizer explosion, though death toll unknown. #WestExplosion http://t.co/PVNXdLpwyR",on-topic
'324731567912153088',"RT @Alex_Ogle: Crazy video of the Texas fertilizer plant explosion http://t.co/ucO9QBZzID",on-topic
'324699252594991106',"RT @CBS11Larry: Hillcrest Baptist Medical Center in Waco, issued a call to all staffers to report in.  #WestTX #Explosion",on-topic
'324734192736935936',"RT @911BUFF: BREAKING NEWS: TEXAS EXPLOSION: 60 - 70 FEARD DEAD AND HUNDREDS INJURED AFTER MASSIVE EXPLOSION AT FERTILIZER PLANT. KWTX.  ...",on-topic
'324746733311635456',"RT @YourAnonNews: Texans are being asked to contact and go to Carter Blood Care centers as soon as possible: http://t.co/2JEn7E7hNo #Wes ...",on-topic
'325080972368416768',"In memory of the first responders Of West, Texas  - explosion I dedicate this song 'No Greater Love' http://t.co/JqT7FYtYTJ",on-topic
'324937366747873281',"A news report is stating that the Texas explosion was a terrorist attack but considering it was a factory accidents happen, I dunno what",on-topic
'324992347731529728',"I liked a @YouTube video http://t.co/SbW54GG2g0 Waco texas fertilizer plant explosion video - Raw footage 4-17-2013",on-topic
'324727753616265217',"-Massive plant explosion in West, Texas. Watch live: http://t.co/i3ag27IrUu",on-topic
'324762173136060416',"RT @willienelson: West has been in my backyard all my life.  My heart is praying for thecommunity that we call home. #westtx",on-topic
'324731426450841600',"RT @newscomauHQ: UPDATE: Up to 70 people are reportedly dead and hundreds injured after fertiliser plant explosion near Waco, Texas | ht ...",on-topic
'324895992338075648',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324747590979682304',"RT @911BUFF: TEXAS EXPLOSION: KWTX-TV THE ONLY PLACE REPORTING 'AS MANY AS 60-70 DEAD'. 'PRAY FOR TEXAS'. #911BUFF",on-topic
'325127185771933697',"RT @jasmineajenkins: I'm genuinely terrified of the world right now. #watertown #WestTX #boston",on-topic
'324756767827451904',"RT @DJDickGrayson: Blair's Cove Apartments off 21st St in Waco has 50 rooms open over next 3 nights for explosion victims. Pets welcome. ...",on-topic
'325311807323508737',"@claytoonz I made myself go to bed at 3:30. Had been up until 3:00 the night before watching coverage of Tx. explosion. Zombie today.",on-topic
'325067930859622401',"That Texas plant explosion was crazy!!!!",on-topic
'324797169032912897',"RT @YourAnonNews: Remains of the fertilizer plant in #West. Photo by Mike Stone/Reuters #WestExplosion http://t.co/aORQJG5w33",on-topic
'324754201701916672',"Dept of Public Safety Trooper DL Wilson: #WestTX is overflowing with help http://t.co/tToC57gjVj",on-topic
'324882340428009473',"RT @dannysullivan: Map showing plant, nearby nursing home &amp; more in West, Texas from @wfaachannel8 https://t.co/qCmJ46cY5e #westtx  ...",on-topic
'324996769673007106',"SEE IT: Massive explosion near Waco, Texas injures at least 160, between 5 to ... - New York Daily News http://t.co/hdrTA4GvoF",on-topic
'324740760530460672',"RT @wowwwadam: DAMN @DFWscanner: West, TX Explosion UPDATE - The deadly West explosion caught on video: http://t.co/s5ZexYOShb - Absolu ...",on-topic
'325341836350717952',"Texas Explosion Highlights Dangers of Anhydrous Ammoniahttp://t.co/jHvvuHjt5Z    #tcot",on-topic
'325229081962631169',"RT @ComplexMag: Man survives Boston Marathon bombings and Texas fertilizer plant explosion. http://t.co/NNqod93fPK",on-topic
'324728992525594627',"RT @DFWscanner: NOT DFW - Just south of us in West, TX - Waco area - An explosion has taken place at a fertilizer plant in the... http:/ ...",on-topic
'324748835249352705',"RT @KFCBarstool: Sick to my stomach thinking about how many fire fighters probably lost their lives in this #WestExplosion. So many had  ...",on-topic
'325416867005071360',"RT @BexarCounty: As we all rightfully applaud the law enforcement efforts in #Boston, please remember those first responders in #WestTx.",on-topic
'325472510848151552',"RT @SweetPeaTexas: 14 confirmed dead and 60 still missing in the explosion in West, Texas.  Please remember them.  Their lives are importan",on-topic
'324731628872167425',"Is MSNBC consciously ignoring the Texas explosion? Because WTF.",on-topic
'325657447438094336',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324900171454488576',"RT @jemsconnect: Video: Texas police give initial details on response to fertilizer plant fire and explosion, http://t.co/RI0UxYjgjz",on-topic
'327507593104879616',"Photo: Caskets of 12 firefighters and volunteer who died in.#WestTX explosion. #WestMemorial http://t.co/hEmZuyVXeM",on-topic
'324738656785014785',"RT @NolanForLiberty: Another explosion? This time a fertilizer plant in #WestTX. Heal the hurting, Lord. #prayforwest",on-topic
'324952769981210624',"RT @USATODAY: Emergency teams in #WestTX combed through mountains of debris in search for survivors of deadly plant blast: http://t.co/l ...",on-topic
'324755099584954371',"RT @BuzzFeedAndrew: West, Texas explosion registered as earthquake . via @passantino http://t.co/KEMEinwy3R",on-topic
'324908655399026690',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324757754445172736',"RT @jakeacarpenter: Texas fertilizer plant explosion registered as a 2.1 magnitude seismic event, USGS says. http://t.co/SCjyr6wTpp",on-topic
'324850443333287936',"Getting an update live from @ABC's Jim Ryan in #WestTX coming up at 5:45 on @kslnewsradio. #TexasExplosion #KSLAM",on-topic
'324842467662897152',"Praying for Boston and West Texas #bostonstrong #westtx",on-topic
'324828946556387328',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324728594356129793',"RT @as_kell: West EMS Director estimates as many as 60-70 dead and 100s injured. This is a horrible tragedy. So sad. #westexplosion #WestTX",on-topic
'324750199123763200',"@NudesGod: Fuck that Texas Explosion. I got real life problems. My girl need abortion money and I'm tryna make it with this rap shit.",on-topic
'324762879939194880',"RT @MelyMello: For family inquiries about patients at Scott &amp; White call (888) 394-4947 #Waco #Texas #explosion      http://t.co/Z8y ...",on-topic
'324950987947274240',"RT @NBCDFW: Incredible viewer video from #WestExplosion shows the fire and massive explosion (we've slowed it down for you) http://t.co/ ...",on-topic
'324854690510680064',"AP PHOTOS: Texas plant explosion kills at least 5 http://t.co/eESx0UVNam",on-topic
'324757644273410049',"RT @phantastikorean: Wow, what is going on... Another explosion in Texas?",on-topic
'324742617210425345',"RT @911BUFF: TEXAS EXPLOSION: ANOTHER CHEMICAL TANK ON FIRE AT FERTILIZER PLANT. POLICE URGING EVERYONE IN 30 MILE RADIUS TO EVACUATE NOW!",on-topic
'324740565432418305',"RT @cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/hZFgfAaI3i",on-topic
'325575846893072384',"Prayers and messages of support after Texas plant explosion. http://t.co/6dawrPejDk #religion",on-topic
'324706342105399298',"RT @RT_com: MORE: Massive explosion rocks a fertilizer plant near Waco, #Texas. Multiple casualties reported http://t.co/Q8PqeUpCZ7",on-topic
'324740565327568897',"Texas fertilizer plant explosion injures dozens near Waco (San Jose Mercury News): Share With Friends:  |  | T... http://t.co/f3KGjRhtTB",on-topic
'325690164397613056',"Ted Cruz, Bill Flores Asked For Federal Aid After Texas Explosion, But Voted Against Sandy Relief http://t.co/37XWJ2BE99 via @HuffPostPol",on-topic
'324716345759506433',"Official: Several injured in Texas plant explosion: Authorities said an explosion at a fert... http://t.co/zdOOwbfOrQ (Va Action4News)",on-topic
'324885502501203969',"RT @BishopBurbidge: We add to our prayers those who died or were injured in the Texas plant explosion. May God grant strength and grace  ...",on-topic
'324857398630166528',"RT @ChelsieKayHfans: My thoughts &amp; prayers are with #WestTX this morning   #prayfortexas",on-topic
'324759195217956865',"RT @aguZITRO: http://t.co/8vEvWrfZI7 Explosion in Waco Tx",on-topic
'324882865584214016',"In statement, TX Senators Cruz and Cornyn express grief over deadly West Texas explosion.",on-topic
'324739604181827584',"RT @YourAnonNews: #BREAKING - Dispatcher on the West Texas radio reports of another explosion at fire scene, Fire fighters are down.",on-topic
'324839608250683392',"RT @NBCNews: Hundreds hurt, fatalities confirmed in 'devastating'  Texas explosion http://t.co/dhGeJKm2Nt",on-topic
'326079193102286851',"RT @JonathanJewel: Just 8 days before the Texas explosion Rick Perry was bragging how his state didn't have tight regulations.",on-topic
'324821046073126912',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324835327850188800',"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",on-topic
'325003262308786177',"RT @latimes: Breaking: Mayor of West, TX, says 35-40 people are believed to be dead in #westexplosion because they are unaccounted for  ...",on-topic
'324986353995620354',"Who needs regulations!  RT @WSJ: West Fertilizer said #WestTX plant had no alarms, firewall or auto-shutoff system. http://t.co/hdLSqvGHXJ",on-topic
'324783498630160384',"RT @ABC7: UPDATE: See video of #WestTX fertilizer plant explosion here --&gt; http://t.co/jY9MuLEpwc",on-topic
'324756396979662849',"RT @BreakingNews: At least 200 people injured in West, Texas, plant explosion, 40 critically, Department of Public Safety spokesperson s ...",on-topic
'324735556149972992',"So 60-70 people died today due to an explosion in Waco, Texas. #PrayforTexas",on-topic
'325072023510478848',"Texas requested federal aid for today's explosion. Odd, eh?",on-topic
'324749858886012928',"RT @BBCBreaking: Dozens seriously injured after fertiliser plant explosion in Texas town of #West, medical directors say http://t.co/00F ...",on-topic
'327547657218297857',"Texas Town Honors Dead From Fertilizer Plant Blast: Most of the 14 killed in the April 17 explosion were first... http://t.co/nN24mZ3t6x",on-topic
'326356202248359936',"Family members identify 4 first responders killed in Texas plant explosion - Fox News: ABC News Family members... http://t.co/wypaduCVhF",on-topic
'324708877176287233',"RT @brianstelter: A big explosion at a fertilizer plant in West, TX tonight. Most dramatic photo from the scene, by @AndyBartee: http:// ...",on-topic
'324737652115009537',"Explosion at Texas fertiliser plant http://t.co/L6S0OVS0Af",on-topic
'324873521056583680',"RT @BENNY_GO_HOME: Pray for the victims affected by the explosion in Texas",on-topic
'324833123173007360',"The video of the explosion in Texas is mental! Holy shit man",on-topic
'324747447165386752',"Local officials are asking for blood donations for West, Texas explosion victims. If youre in the area, please consider making a donation.",on-topic
'324745145243295744',"I Pray That 60-70 Possibly Being Killed Figure Is Inflated. #PrayForTexas #PrayForWaco #WestTX",on-topic
'324724972851445762',"RT @BBCBreaking: Update: Large-scale emergency response as buildings set alight by fertiliser plant explosion in #West, Texas http://t.c ...",on-topic
'324742761221877761',"RT @MichaelSkolnik: BREAKING: 70 ppl confirmed dead, including 5 firefighters &amp; 1 police officer. Hundreds of injured in explosion i ...",on-topic
'325021097835761664',"RT @TheDemocrats: RT@whitehouse: President Obama: Today, our prayers go out to the people of West, Texas. http://t.co/wxRfzvsLA5 #WestTX",on-topic
'327426868108197889',"The West, Texas explosion shows the deadly effect of profit before safety | Amy Goodman: Poor regulation of th... http://t.co/ISAIHKEKuV",on-topic
'325741022497878018',"RT @BloombergNews: Search crews recover 14 people killed in \ Texas fertilizer-plant explosion that injured 200 | http://t.co/UKKRt1Jmkr",on-topic
'325389707242512385',"Found in West, TX. Site of the fertilizer explosion. Looking for the owners. http://t.co/YgVGeWMrQl",on-topic
'324700111101906944',"RT @cnnbrk: Explosion rips through fertilizer plant in West, Texas, CNN affiliate KWTX reports. http://t.co/scCWKCooVe",on-topic
'324764896715763713',"RT @jakeacarpenter: Texas fertilizer plant explosion registered as a 2.1 magnitude seismic event, USGS says. http://t.co/SCjyr6wTpp",on-topic
'324704316801814529',"RT @911BUFF: TEXAS EXPLOSION: DRAMATIC PHOTO - MULTIPLE STRUCTURES ON FIRE WITH REPORTS OF PEOPLE TRAPPED AND FFS DOWN! #911BUFF  http: ...",on-topic
'325089202050039811',"RT @nbcnightlynews: Coming up RT @Miguelnbc: We're live with the latest on the West, Texas explosion on @nbcnightlynews http://t.co/b1CZMLs",on-topic
'324876436865441793',"Our thoughts and prayers are with those in the city of West Texas.  #WestTX #PrayforTexas",on-topic
'326129430508486657',"@vallie  What We Know About the Huge Explosion at the West, Texas, Fertilizer Plant http://t.co/O27RoVO8sB @MotherJones",on-topic
'324775563694841856',"RT @mnweinman: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/1Gw0vgHLnG via @youtube",on-topic
'325065236258373632',"RT @FoxNews: #Boston marathon runner returns home to #Texas to witness plant explosion http://t.co/0Nl2bLE9V6",on-topic
'324922651569184768',"@Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324865210567507968',"RT @AP: RAW VIDEO: Crews in West, Texas, search for survivors and victims of an explosion at a fertilizer plant: http://t.co/eLYKWS1VHH -MM",on-topic
'324736650049617920',"Texas explosion. yay. more terrorist attacks. I have a feeling we are all going to die by 2016... #justsayin http://t.co/hJrGixBblP",on-topic
'324925293036978176',"We will broadcast Governor Perry's press conference today, live at 11:45pm, in just a few minutes on #WestExplosion, #PrayForWest",on-topic
'324719238759714816',"RT @Matt_Kroschel: NEWS ALERT: RT @DFWscanner: Powerful image of the West, TX explosion. The folks in West need our prayers! @whnt http: ...",on-topic
'324861742154915840',"@cnnbrk: Watch massive explosion at Texas fertilizer plant. http://t.co/q2CXf9eVei",on-topic
'325246037700771842',"Not to be insensitive, but where's the news coverage for #Texas.  More people were killed and injured in that explosion.",on-topic
'325427966421110786',"RT @Samuelwonderboy: Sandra Bullock Talks West, Texas Explosion: You're Just Hoping and Praying That Everybody's OK: Sandra Bullo... http",on-topic
'325048362179100672',"RT @UnreportedNews1: West Texas False Flag Explosion !?!  History Repeats 66 Years to the Day in Texas !: Th... http://t.co/3ySNPtkF5V h ...",on-topic
'326031229004701697',"Man Witnesses Boston Marathon Bombing and Texas Plant Explosion -  Joe Berti, a software company chief executive... http://t.co/Ho5fGMIDiJ",on-topic
'324850747500011520',"Police: 5 to 15 people killed in Texas explosion http://t.co/yHgPgAmIXl",on-topic
'324712250856337408',"Lots Of #BreakingNews At 11 on @wkyc Stow Meth Lab Explodes, TX Plant Explosion, Live upate from Boston.  Plus Capt. America Filming details",on-topic
'324766353749864448',"At first it was the Boston explosion and now there has been an explosion in Texas. What is really going on in the US?",on-topic
'324757208707522560',"RT @AP: AP PHOTO: Smoke rises from fertilizer plant explosion in West, Texas; an unknown number of people were killed: http://t.co/EdavQ ...",on-topic
'324774416372342784',"RT @_BigGene: Prayers to the families who lost love ones in Waco, Texas and those who are injured  http://t.co/xHpsfDVM2b",on-topic
'324943744468131840',"RT @DavidSchechter: TX EXPLOSION:  After rapid evacuation from #westexplosion many families leave pets behind, now roaming streets. http ...",on-topic
'324837928226394113',"RT @NBCNews: Incredible video shows fertilizer plant explosion in West, Texas http://t.co/ACQdYXFDch (via @NBCDFW)",on-topic
'325278438372016128',"RT @coyotered9: Police: 12 Bodies Recovered In Texas Plant Explosion  CBS Houston http://t.co/853j4kqCzo #tcot #twisters #sgp #twcot #r ...",on-topic
'325341421563441153',"@RedlandsNews Explore who &amp; what has been impacted by 2013 West, TX #explosion #WestTX http://t.co/8o6nYJerni -embed using the Link button",on-topic
'324751685715124224',"RT @DFWscanner: West, TX Explosion *UPDATE - via DPS: Fire fighters can't get close to plant due to toxic fumes",on-topic
'324817402577694720',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'326604434706669568',"RT @braxtonianman: @YourAnonNews Westboro is coming to West/Waco, TX this week to protest at the explosion memorial and funerals... Help? #",on-topic
'324785844953165824',"To all my followers in Texas I hope none of your Families have been affected by the Industrial Explosion in Waco?",on-topic
'327142046303387650',"RT @NBCDFW: The Czech Republic plans to donate 4 million koruna (some $200,000) to help with recovery from #WestExplosion http://t.co/Qwcmn",on-topic
'324707267175927808',"RT @911BUFF: BREAKING NEWS COMING OUT OF TEXAS. MASSIVE EXPLOSION REPORTED AT FERTILIZER PLANT. STRUCTURES ON FIRE. 12 MEDEVACS LANDING  ...",on-topic
'324730788455256064',"RT @SanAntonioProbz: Oh fuck!! Prayers for anyone affected by the explosion in West Texas. That video was scary",on-topic
'324862372734988288',"RT @GlobalGrind: ICYMI: Massive deadly explosion at Fertilizer plant in Texas injures hundreds http://t.co/kQg853vgJD",on-topic
'324868460272304130',"Pope Francis tweets asking for people to pray for the victims of the explosion in Texas and their... http://t.co/QAUREp1KfG #BreakingNews",on-topic
'324996856084054016',"1st Boston marathon. Now Texas plant. What's next? http://t.co/ZaApvZB0iW",on-topic
'324823251131969536',"BBC News - Texas explosion: Witness saw 'people coming out cloud of debris' http://t.co/Z4moSzVo4p",on-topic
'325434752775618560',"And after tonight's statementss, President Obama has officially signed a Texas emergency declaration from the explosion.",on-topic
'324708573324136450',"RT @cnnbrk: Explosion rips through fertilizer plant in West, Texas, CNN affiliate KWTX reports. http://t.co/scCWKCooVe",on-topic
'324747541847629824',"RT @PhillyD: Insane explosion and fire in Waco Texas. Be safe and thoughts to everyone involved. http://t.co/93Sl8gqE7J",on-topic
'324708686813618177',"DTN World News: Blast reported at Texas fertilizer plant: An explosion ripped through a fertilizer plant Wedne... http://t.co/6HQkXa8suk",on-topic
'324839744238395392',"RT @Bieberbucks69: omg i just heard what happened in texas. lets pray for #westTX :( #prayfortexas",on-topic
'324887176422780929',"RT @TylerRenfrow: The video with the explosion in Texas... Just wow",on-topic
'324752976319225856',"RT @BuzzFeedAndrew: RT @GioBenitez ABC has learned at least 200 ppl injured (40 critically) in West, TX explosion, 75-100 houses/busines ...",on-topic
'325266510476107777',"This whole week in summary: Bombing in Boston. Ricin in letters to White House. Mysterious packages being place all over. Texas Explosion.",on-topic
'324902523393687553',"RT @wacotrib: Latest #westexplosion update: Officials say 3-4 volunteer FF remain missing as they believe 5-15 people killed http://t.co ...",on-topic
'324704312376827905',"RT @YourAnonNews: WACO TEXAS. FERTILIZER PLANT EXPLOSION. ALL UNITS REQUESTED. http://t.co/MSwGbnmT1l",on-topic
'324758362380173313',"Texas Fertilizer Plant Explosion Shows Up on Google Maps: Not long after reports that a massive fertilizer pla... http://t.co/n8ta9fcjYG",on-topic
'324920966151036928',"RT @iTweetFacts: First the Boston marathon bombing, now this? Pray for Waco, #WestTX http://t.co/WsPiEYNBOl",on-topic
'324739780191584257',"RT @jblow15: @joerogan @redban This video is unbelievable! Explosion at fertizler plant in Texas. http://t.co/9Wzbg9WdFn  #deathsquad",on-topic
'324746370915393536',"RT @DallasTxProbs: Sending prayers to those affected by the explosion in West, Texas.",on-topic
'324855800793284608',"Texas Fertilizer Plant Explosion Sends 180 to Hospitals, Levels Homes, 5 to 15 Feared Dead - ABC News http://t.co/cywW0RdcHH",on-topic
'324933011936276480',"Safety arrangements reviewed following Texas explosion: IN THE wake of last nights explosion... http://t.co/VnRZIV5rQi #Gloucestershire",on-topic
'324826978970648577',"At least 100 people injured and several believed to be dead following explosion near Waco, Texas http://t.co/KFVTcc0uCE",on-topic
'326462748085080064',"Firefighters killed in West, Texas explosion identified http://t.co/QkQYCrYsq6",on-topic
'324750053908557825',"RT @MichaelSkolnik: West Fertilizer Co. reported having as much as 54,000 pounds of anhydrous ammonia.  The OKC bomb was 4800 pounds. #W ...",on-topic
'324910157375090688',"Our thoughts and prayers are with those impacted by the plant explosion in #WestTX",on-topic
'324720613015044097',"RT @fooreverraloone: @DxmorganxD @_edmchick explosion in Texas was due to a fertilizer, nothing has been said about politics or terrorist.",on-topic
'324741178450915328',"Prayers up for all those impacted by the explosion in Texas. I'm at a loss for words after seeing that video",on-topic
'324770681755668481',"Just got home from our show at Trees to learn of the explosion in West, Tx .prayers and thoughts from the RTE family #prayforwest #westtx",on-topic
'324806895917473794',"The whole street is gone: Bloodied eyewitnesses describe Texas explosion horror http://t.co/MW41yx4IPt  via @NBCNewsUS",on-topic
'324723487191224320',"#prayersforwest #westexplosion #westtx PLEASE pray for all those injured! Providence and Hillcrest need blood! http://t.co/uAwkMOdBrV",on-topic
'325665898054688769',"Ted Cruz, Bill Flores seek Federal Aid After Texas Explosion, But Voted Against Sandy Relief http://t.co/0WFXJEGEwM via @HuffPostPol hmmm",on-topic
'324751778967076864',"RT @BreakingNews: At least 200 people injured in West, Texas, plant explosion, 40 critically, Department of Public Safety spokesperson s ...",on-topic
'324735502894899200',"RT @SenTedCruz: Praying for all affected by the horrific explosion in West, TX - especially the first responders rushing into harm's way ...",on-topic
'324746542466596865',"RT @BreakingNews: At least 200 people injured in West, Texas, plant explosion, 40 critically, Department of Public Safety spokesperson s ...",on-topic
'324939637770563584',"RT @lovatic_duhh: Check this out, the same thing happened in 1947 on the same day!!! 66 Years ago! WTF? #WestTX #Crazy #PrayForWest http ...",on-topic
'324738842362015744',"RT @YourAnonNews: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas - #WestExplosion - http://t.co/Ja06rhpqsq (video)",on-topic
'324745504518979584',"RT @AlexDunlapNFL: Amarillo over 400 miles away. RT @DrewTumaABC3: Explosion in #West, TX registered BIG TIME on seismograph in Amarillo ...",on-topic
'324950744379846656',"Texas: Fertilizer plant explosion near Waco #prayfortexas http://t.co/6z6zaI3Bva",on-topic
'324763254377295872',"A massive explosion took place in Texas where a fertilizer factory was on fire, and exploded. It was caught on video http://t.co/eYj3pA4n5B",on-topic
