tweet id, tweet, label
'350641763163176962',"RT @McManCalgary: Please share this with people impacted by #yycflood.  Free laundry and detergent. http://t.co/lLjjC4dIRk",on-topic
'348414208913838081',"RT @salvationarmy: To donate to The Salvation Army’s flood relief efforts in Alberta, click here: http://t.co/SISViBqV87",on-topic
'349168338762604546',"for all the latest on info on the #yycflood as well as the #calgarystrong song &  @thedjkav's #calgarystrong mix! http://t.co/Zo47MysCgz",on-topic
'349997905328889857',"THIS SUNDAY #earbendercup competitors host a fundraiser for #yycflood relief at @mikeysjukejoint, details to follow http://t.co/WpRQ5th2kj",on-topic
'349035384686129152',"RT @miissfiish: Thank you for everything you're doin in high river RCMP, volunteers, and Canadian forces. Means a ton to us #abflood http:/…",on-topic
'351795203440513024',"RT @donovandeschner: Red Carpet Comedy is giving away tickets to any #yycflood victims that might need a bit of a distraction this Wed. htt…",on-topic
'349680340597612544',"RT @knoowaah: day 2 of volunteering? feels really good to help out. ? #yycflood #yychelps",on-topic
'349982286273445889',"FOR IMMEDIATE RELEASE: United Way to provide long-term #yycflood relief http://t.co/GzAJLe2BGh #yychelps #yyc",on-topic
'349259827664535554',"Still no re-entry into evacuated areas of Medicine Hat, despite false reports. #abflood",on-topic
'349033507894472705',"@lapatches @ApoloOhno.  Here in Calgary, it is such a relief to have clear skies - we need it! #yycflood",off-topic
'349041832895852544',"I don't like working from home... I'm never as productive as I would be if I were at the office @FieldLaw #yycfloods #ilikepeople",off-topic
'349381418851385344',"RT @metrocalgary: Flooding at new Bow Valley College campus creates issues for thousands of students http://t.co/UK1np4Dahj #yycflood #abpse",on-topic
'350038381876625408',"Red-headed ‘angel’ swept away in High River flood http://t.co/YESU1M393q Sad story of loss Alberta has suffered",on-topic
'348838555298172928',"RT @wfrisch: Free Kids Movie/Popcorn -  TODAY Sun 3:30 all children welcome #yycfloods #yychelps Rutland Park Community Hall 3130 - 40th Av…",on-topic
'348869354328293376',"RT @WestJet: Guests departing @FlyYYC should allow extra time for check in. Staffing levels are affected by #abflood impacts on our people.",on-topic
'348320807254114306',"RT @Mookalicious: This is MacLeod Trail and17th ave.  Calgary, this is officially surreal!!!!  #abflood http://t.co/7OdJdPHkwT",on-topic
'348926686571667458',"RT @cityofcalgary: 3/4 When you enter your residence, if it appears dry, proceed inside.#yycflood http://t.co/8kwaGEKcK8",on-topic
'348287134744055809',"RT @Dean_Murdoch: People are wonderin if I'm OK. I'm at the Saddldome, in the Nosebleeds, fishin.  #yycfloods",on-topic
'348581998207569921',"RT @ThatKevinSmith: CALGARY! My heart goes out to you Red Milers who are flooded out of house & home! To help ALBERTA FLOODS victims: http:…",on-topic
'349520804477800448',"Calgary flooding brings true Calgarian spirit to world's view. Proud to be from Calgary!!  http://t.co/yHNTYThr9r\#yychelps #yychelps",on-topic
'349224323061514240',"Nenshi: Restrict water use as much as possible! Still silty! #yycflood #abflood",on-topic
'350451722956713985',"Also the hot facecloth fairy - she calls herself that is amazing!!! The towels have eucalyptus in them and omg. #needdaily #YYCflood",on-topic
'348469780484861952',"All levels of government are working together to restore services to the town. #highriver #abflood",on-topic
'348659733068136448',"Birdies, Eagles = DeLaet Dollars For Calgary Flood Relief Efforts http://t.co/nIUKSPGgKT #pga #golf",on-topic
'348585133282062337',"TIP3 Try to keep important papers in watertight containers & record valuables kept in a safe place #yycflood",on-topic
'348236856997056512',"RT @OfficialDOGNews: Our thoughts are with the people of Alberta suffering through the terrible floods",on-topic
'349335025440931840',"#reuters: Calgary races to save Stampede as flood costs mount http://t.co/XRzQQREwOG",on-topic
'348502843835170816',"Trying another route. My fab rubber boots are inside my dang house! Of course they are! #yycflood #murphyslaw",on-topic
'350008933882142721',"RT @aldjohnmar: Shot of our Army. In Mission Safeway lot. Now our Command Centre. Everyday at 0900 #yyc #yyccc #yycflood http://t.co/dbs4md…",on-topic
'349198316984213504',"Attn: #CFIB members & #smallbiz owners affected by #ABflood #yycflood. Call us if u need support in difficult days ahead 1-888-234-2232",on-topic
'351479112726089730',"RT @ABeconomist: Let's support Calgary small business post-flood! Everyone follow @yycisopen to eat, drink, shop, spend and help them get…",on-topic
'348557423436505088',"@jillibeanery Your place looks great. Power is on next door & most of Bowness. You could probs come home :) #yycflood",on-topic
'348224874801672192',"RT @paul_dunphy: If you are in the Cochrane area, take shelter. There is a severe storm cell just north of town. #yyc #abflood http://t.co/…",on-topic
'351094871173525504',"#ABflood @NonsuchDave getting down and dirty with the shop vac, pressure washer, 2 brooms and a Squeegee http://t.co/xVxhfzJosw",on-topic
'348319477609402368',"“@gityyc: A double sign of hope for #YYC!  #yycflood #CalgaryStrong http://t.co/f0DYhn4EXG” hope to see the rainbow wagon there as well! #13",on-topic
'348915646156910595',"RT @CBCAlerts: Alberta government: flooding worst in province's history  . State of emergency continues for 25 communities #abflood",on-topic
'348832329424314368',"RT @ABPremierComms: ICYMI: @Premier_Redford shares her thoughts on an emotional day visiting #abflood communities https://t.co/1w1Zsj0G8e #…",on-topic
'348262614473789440',"@MelissaEGilbert help spread the word 2 donate $5  2 Red Cross 2 help the flooding victims in Alberta by texting RedCross 2 the num 30333 TY",on-topic
'350653420501340161',"RT @streetsandpeaks: Please support your local businesses Calgary - let's get some people back to work! #yycflood #noworknopay",on-topic
'348856000616468480',"Canada Floods 2013: Rising Waters May Force 100,000 From Their Homes http://t.co/1K4z7L2CGX",on-topic
'348908625835720704',"@sunnypandherSP Flights have been largely unaffected by the #abflood. When you get here, though, the city is effectively closed down.",on-topic
'350739459022659584',"High River re-entry plans shared today via @Globaltvnews #abflood http://t.co/xMMxylmooT",on-topic
'350008478150037504',"Via @KelseyTWN latest #abflood: **Trans #Canada Hwy reopen to public traffic** as of 25min ago. #Banff #Canmore #abflood cc @weathernetwork",on-topic
'348297371899285504',"#National17th & #Ship&Anchor eerily quiet because of power outages thanks to #YYCflood #ABflood… http://t.co/4WDtGeXcVI",on-topic
'348519207195004928',"“@greggzaun: so proud of you Jays Fans.  $644 for the flood victims in Calgary.  #Classy” #sarcasm ?",on-topic
'351477319606599682',"The life of the party at Bonavista Cares ;-) what a truly fantastic day w/ @taylor1113 #yycflood http://t.co/bPZIPxZTJ3",on-topic
'350972846874431488',"RT @Hosehead67: My pal, @TerriClarkMusic, is doing her part to help the flood relief efforts in Southern Alberta: http://t.co/VjdVLoBkBr",on-topic
'351120204299902976',"RT @HeatherGoesWest: Dear partisans of all stripes: stop using #yycflood to attempt to score cheap shots against whatever party you hate.",on-topic
'348256265488711680',"Floods kill two, forces 75,000 from Calgary homes: CALGARY, Alberta (AP) — Floodwaters that devastated much of... http://t.co/KPJBSsghxW",on-topic
'350311899855994882',"RT @BuildBrookfield: #YYC... please do your part: Mandatory water restrictions are still in place. Help conserve water.  Thanks!  #yycflood",on-topic
'348862517235298304',"RT @CBCAlerts: 65,000 Calgary residents allowed to return home: mayor  . Follow safety instructions before you enter home. #abflood",on-topic
'351051096019574784',"RT @Metro_DK: Has anyone used the Alberta govt cash cards, yet? E-mail me w/ any exp - good or bad. darren.krause@metronews.ca #yycflood #a…",on-topic
'349511596562841600',"#Winnipeg a template for the #Calgary Flood.  http://t.co/hzhCOLcLWX",on-topic
'349722461694214144',"My dad is in Calgary bc of the floods and his job but he was only supposed to be gone a week but no he has to be there for 2 :(",on-topic
'348559908549042176',"Bridge near turner valley. Or what's left of it. #yycflood #invisiblebridge #timetorebuild http://t.co/5aiRX8MM9a",on-topic
'351701184463122432',"RT @calgaryherald: Happy Canada Day! Despite the flooding, local celebrations will go ahead -- though not at Prince's Island Park: http://t…",off-topic
'348883609618350080',"I am getting pretty sick of douchebags going on about climate change. Be tactful and at least wait till we aren't homeless #yycflood",on-topic
'350420264439390209',"RT @GlobalCalgary: .@nenshi says ENMAX working to restore power to Cliff Bungalow, Mission, should be done by today. #yycflood",on-topic
'348346823364182017',"RT @randychevrier: Glad to have @nenshi leading our city through this crisis. Montreal and Toronto Mayors take note. #leadership #yycflood",off-topic
'349564571993903104',"RT @HuffPostAlberta: LOOK: Adorable kid Superman is here to save Alberta! #abflood http://t.co/y043Upv5pT",on-topic
'348354550392045569',"RT @kbruce237: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #yycflood @redcrosscanada http://t.co/3m3Aio…",on-topic
'348449495434027009',"Calgary Downtown Flooding Alberta Floods 2013: http://t.co/lY5ptXe4gI ?? @YouTube",on-topic
'348418630859501568',"Canada Floods Force Thousands Of Evacuations - Yahoo! News UK http://t.co/5NjyLG0sZZ via @YahooNewsUK",on-topic
'348575532591480832',"RT @WestJet: Please limit non-urgent calls to us so that we can focus on guests affected by #abflood and those with immediate travel needs.",on-topic
'348836857506832384',"RT @Shell_Canada: Our Calgary and area gas stations keeping up with demand - supply situation is stable #yycfloods #abfloods",on-topic
'349383879087501312',"RT @tgreenc: Support a family oriented network in @TELUS & find out what they r doing 2 support #abflood  http://t.co/yPZbtaPIeR. Proud to …",on-topic
'349205157965348864',"88 years young...2 time Stanley Cup Champ...hockey legend... Vic Stasiuk helping clean up @ParadiseCanyon #abflood http://t.co/VBPWysddNh",on-topic
'349569037459660800',"RT @redcrosscanada: Trying to register for #abflood assistance? You can do so online: http://t.co/CaBlDKLiV7",on-topic
'348929170484633600',"The city remains in a State of Local Emergency. Get all of the latest updates HERE: http://t.co/tjXEoTHOqP    #yycflood",on-topic
'348938946589372417',"#abflood sick of this. I am a resident of Rideau and police will not let my vehicle in only nonresident contractors http://t.co/9LRpOoto2W",on-topic
'348925977264521217',"@mothernature your alittle early these arenas don't need a flood untill the second intermission #medhat #calgary #nozambonineeded",on-topic
'348232521718325248',"RT @CityofEdmonton: Flood watch for N. Sask R. means levels are rising & will approach or may exceed bank. #yeg #abflood",on-topic
'348308194294132737',"So sad to see all the people in Calgary and the surrounding area deal with this flooding. Prayers from Toronto x",on-topic
'348184990707744768',"RT @WestJet: A flexible change/ cancellation promise remains in effect for guests flying to/ from Calgary. http://t.co/VdwX3591gD #abflood",on-topic
'349591207237783552',"@CBCNews: Hippos nearly escaped Calgary Zoo during flood http://t.co/7HxNOlOK39 Just imagine if they were on bikes like Steve McQueen!",on-topic
'350395955071287298',"RT @JLisaYoung: Just coming home from Siksika. They need volunteers to help with sorting and deliveries. #abflood #yychelps",on-topic
'348503401509814272',"Red Cross has received 2.1 million in donations for #yycflood so far.  #calgarystrong",on-topic
'349579173192413189',"Alberta floods: Keeping up with Calgary Mayor Nenshi http://t.co/CcCiBUddjs",on-topic
'351052963134976003',"its like the whole city is a construction zone. Its surreal #abflood #cleanup",on-topic
'351006489265180674',"RT @nenshi: That's great. Thanks, Blake! RT @blakermusic: Tribute to all those affected Calgary Flood Song - Hell or High Water http://t.…",on-topic
'350634035267112961',"A tent city has been set up to house the few hundred crews that have come in from #yeg, #yvr, etc. #yycflood http://t.co/V1P2LoRZOK",on-topic
'349029422260695040',"RT @Crackmacs: Some ground level pictures of the #Stampede grounds/Saddledome flood aftermath http://t.co/xMj135erM8 #yyc #yycflood",on-topic
'350655739536220160',"RT @NHLFlames: Want to help #abflood victims? #Flames fans with @TELUS as thier provider can text REDCROSS to 30333 to make a $5 donation. …",on-topic
'348443684162912257',"8am City Emerg Update: Elbow STARTING to show its receding. #YYC #ABflood",on-topic
'348976756478324736',"Water rising downtown Med Hat. #ABFlood via @weathernetwork https://t.co/7bQ6i3FNsD",on-topic
'349902773170601987',"Thank you to all the Calgarians who've been helping flood relief efforts. Your work is invaluable. #yycflood #yycfloodhero",on-topic
'348565046378508288',"RT @CalgaryPolice: ROAD CLOSURE: Deerfoot Trail both directions is closed between 50th and 17th ave. #yycflood",on-topic
'348339574700916736',"@42megasxlr: #yycflood Saddledome water level about 9 rows up http://t.co/ZrYpNfk5PM",on-topic
'349329786184806400',"RT @realmagzD: I am blown away that the @calgaryzoo only lost a peacock and some fish. Kudos on an amazing effort and planning!!! #abflood",on-topic
'348517234097930240',"RT @Web3v0: @nenshi I'm 6'4, 270 lbs. I have steel toed rubber boots and I want to help. We're do you need me? #CalgaryStrong #YYCFlood",on-topic
'350783474795429889',"RT @_AngryCat: .@Beari8it #Cdnpoli \\#Indians are different than #ABflood victims. Ezra explains it all very well in his new book... http:/…",on-topic
'349266070542098435',"RT @weathernetwork: Kananaskis Country Public Safety Section shared this incredible aerial photo of the #abflood damage in #Canmore: http:/…",on-topic
'349711446453657601',"RT @YYCFlood: PLZ RT! #CALGARY SOCK & MENS UNDERWEAR CHALLENGE! Fill the @calgarydropin's need by 1pm Wed! #yychelps #yycflood @yychelps #y…",on-topic
'348243250437562368',"RT @CalgaryPolice: Please help us out and stay away from the water and closed bridges. Lets all be safe. #yycflood. #yyc.",on-topic
'348556484600270848',"@NHLFlames Pres/CEO says they need to get into the #Saddledome (once it's deemed safe) and assess the damage and start the clean-up.#abflood",on-topic
'348294558230134784',"VIDEO:  Those considered with flooding in Mission, @TTighe has an update with your ward councilor @gccarra http://t.co/0Drog1Nodg #yycflood",on-topic
'348293897551749120',"Holy shit Calgary and Southern Alberta, FLOOD LESS. Stay safe, Cowtown-ers.",on-topic
'349291422249271296',"RT @660News: Enmax has restored power to most buildings in the northwest portion of the downtown core.#yycflood",on-topic
'348295178202779649',"#CSChucks @CSChuckwagons Calgary Sun video of flooding at Stampede Park http://t.co/jC29bZxGEk",on-topic
'348767176909524992',"I suggest an agenda item for the upcoming Conservative Party of Canada Convention.  Discuss whether the flooding... http://t.co/yhp7ff4vxA",on-topic
'348502772703952896',"So no access to downtown until at least mid week. @CJAY92 #ABFLOOD",on-topic
'349675457463070721',"days wrk at children's hosp reminds me flood and clean up is simply an inconvenience many would change spots with me in heartbeat #yycflood",on-topic
'349206913415774208',"@Danayemaier: Calgarians are amazing!! 7000 volunteers showed up to McMahon Stadium to help flood victims #yycflood http://t.co/8q9AdVoHEQ",on-topic
'348180513581830144',"RT @globaltvnews: LIVE COVERAGE: #Calgary under controlled evacuation--check here for #Alberta flood maps, emergency info & video http://t.…",on-topic
'348956984239849472',"After an insane #yycflood , a nice change of normalcy to play hockey tonight. Got my new skates and ready to go. http://t.co/bwbEhHXM1A",off-topic
'349228504426102784',"RT @Metro_Nolais: Mail service being restored today in Okotoks, Banff and Black Diamond but not in hardest hit areas #abflood",on-topic
'348218583236620288',"Stuck in Cochrane with no Internet to get update emails. So if the dam opens more, someone let me know #fml #abflood #poolsopen",on-topic
'348860876696195072',"RT @PGATOUR: Reminder: Leader @GrahamDeLaet is donating $1,000 per birdie and $2,500 per eagle to Alberta flood relief: http://t.co/30dyNSI…",on-topic
'349286209660518400',"BC Hydro to help flood-ravaged Alberta - http://t.co/l0qb6wtaDM",on-topic
'348617272266465280',"#abflood YYC is doing as well as it is because of community mindedness and good planning.",off-topic
'348198993236471809',"RT @660News: All Calgarians are asked to refrain from  non-essential travel. #yyc #yycflood",on-topic
'350008162235068416',"RT @markusoff: Caption contest! Calgary-Ctr MP Joan Crockatt tumbles during flood cleanup in Mission; Laureen Harper helps her up http://t.…",on-topic
'348975085165613056',"RT @HuffPostAlberta: Downtown Calgary might be without power for a while...a long while  http://t.co/Fg2fEL6PPT #yycflood",on-topic
'348423335379607554',"#Video: #Canada flooding leaves three #dead - Jun 22 @ 8:52 AM ET http://t.co/xX6N9rxurT",on-topic
'349142532971692032',"RT @clara_ho: 600 to 1,000 volunteers needed. Asked to meet at McMahon Stadium at 10 a.m. Will be bused into evac centres. #chlive #yycflood",on-topic
'351691297544863744',"Beautiful morning to go Volunteer! #yycflood #helpingout",on-topic
'349990125398261761',"$520 ! (1 hour. $1000. 6000L )  @Roosevelt933 #yycflood #yychelps  http://t.co/5Daek8jqdM Let's make it happen",on-topic
'348674400960270337',"RT @dfildebrandt: Roughly a month ago, Calgary had a fire ban because it was so dry. Now any road without fish counts as dry land. #abflood",on-topic
'349929201052303362',"Bad mould remediation is usually worse than no mould remediation at all -Michael Pinto #yycflood #abflood",on-topic
'348471849837002753',"RT @MattX929: Saddledome filled about 9 rows up! Whoever got that pic- wow #yycflood http://t.co/CtThkmUc0Y",on-topic
'348543603250962432',"RT @globaltvnews: UPDATE: #Calgary Zoo to close for at least two weeks http://t.co/4hb18mZ7xQ #abflood #yyc #calgaryzoo",on-topic
'348594004046258177',"Boardwalk Rental Communities - Update on the Impact of Flooding that Occurred in Calgary, AB http://t.co/BJKxKFqaVl",on-topic
'349760220446212096',"Incredible video showing the best of Alberta during #abflood. Must see. http://t.co/JoKPipVhrB H/T to @Keondub",on-topic
'350137869723123712',"RT @mschneuker: “@news_ian: A picture of the Cougar Creek in Canmore - what a difference a few days make #abflood http://t.co/cFfEVF2Fc4” #…",on-topic
'348201347595784192',"I'll be on @ctvnewschannel after 4:15pm to talk about #yycflood and #abflood. I'd also like to finally talk about Canadian Idol.",on-topic
'348509743192616960',"RT @GlobalCalgary: Thank you so much to the anonymous viewer who gifted the whole newsroom with pizza! #Generous #yycflood #YYC",on-topic
'348450329819496451',"RT @NateInVegas: I'll donate $1 (up to $500) for every retweet this gets to help someone affected by the flood in #Calgary #Canmore #High R…",on-topic
'348626733643202560',"RT @CBCScott: Calgarians rejoice! “@CalgaryPolice: UPDATE: Deerfoot Trail is now open in both directions. #yycflood” #",on-topic
'349255165884383232',"#yyc fortunate: Love em/hate em, at least 3 energy companies pledged $1-million donations for #yycflood relief. Not every city so wealthy.",on-topic
'348946803233783808',"RT @lubeyisms: I would just like to say thank goodness for social media in times like this! #yycflood #spreadwordforhelpfaster",on-topic
'348912766934978562',"RT @DruhFarrell: If you have raw sewage in your basement please wait for a vac truck. Don't pump that toxic stuff in the street.  #yycflood",on-topic
'348579797741473793',"RT @erinchrusch: As the Mayor's Citizen Liaison I've been getting lots of questions about #yycflood. Here are some of the most common: http…",on-topic
'350138655781814272',"RT @dbpromotionsca: Cambodian orphans donate to help Alberta flood victims\http://t.co/ZYdrPYSIbA",on-topic
'348583918678708224',"RT @ThatKevinSmith: CALGARY! My heart goes out to you Red Milers who are flooded out of house & home! To help ALBERTA FLOODS victims: http:…",on-topic
'348694925715587072',"RT @YYCFlood: “@sheldondyck: If adversity reveals character then YYC and AB you got a lot #abflood #yycflood #comehellorhighwater”",on-topic
'348269943978074112',"Calgary flooding forces 75,000 from homes http://t.co/3FPXOK55km",on-topic
'350331981604732929',"RT @dempsterCBC: Town of High River getting $50 million from prov. to help w/ cost of flood recovery and emerg. services. # #abflood",on-topic
'348296467632488449',"RT @Starbucks: RT @starbuckscanada: Make a difference. Visit participating Canada stores to donate to the Red Cross #abflood http://t.co/ib…",on-topic
'351514224872259585',"RT @BadPortraits: Only 5.5 hours left to order your #scubanenshi shirts and help those in need!  http://t.co/5Fg3Np6uuC #abflood @nenshi",on-topic
'349210476250537984',"RT @AgentJoshNelson: Downtown West end is dry operating as normal. Eau Claire without power. Inspectors in area #yyc #yycflood http://t.co/…",on-topic
'348420865727266818',"RT @wpgfirefighter: Our thoughts and prayers  go out to our brothers and sisters in Alberta fighting those flood waters, stay safe.",on-topic
'350713792004497408',"RT @EricFrancis: Found in the mud in Bowness - a nice chuckle to break up the day. #yycflood http://t.co/KleTVG5ztC",on-topic
'349888216087805953',"Anyone know the status of the Ribtor building or its block (11th Ave SE & Macleod by the @CalgaryPolice station)? #yycflood @cityofcalgary",on-topic
'348210620404994049',"RT @Ella4041: “@mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/R9ZgCuc9…",on-topic
'348930713862684672',"Cross Canada Checkup with Susan McReynolds great show on Calgary flooding http://t.co/HmORinTpRt from people who were there and to change",on-topic
'350717895027859456',"@CalgaryFoodBank we would like to bring more food to a neighbour I need where can we help? @RedCrossAB #yycflood #yyc @nenshi",on-topic
'351405379499995138',"@nenshi it's amazing how you influence and affect the surrounding communities !! In a positive way! #yycflood",on-topic
'349262434302836739',"RT @Premier_Redford: Very much appreciate the Duke & Duchess of Cambridge for their support of those affected by #abflood  http://t.co/6zFW…",on-topic
'348845809611186176',"RT @CstShaw: East end of downtown #yyc entirely under #yycflood waters. http://t.co/dWO2Nfu3Wo",on-topic
'348172726583832577',".@redcrosscanada We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/ivR3CI4lf1  #abflood",on-topic
'348208960161058817',"@YYCFlood In the wake of #yycflood Place2Give has created emergency flood relief fund http://t.co/r3Qj59Y5Gz for grassroots initiatives",on-topic
'348232345255546881',"RT @StarbucksCanada: Make a difference in #Alberta. Visit your participating store to make a donation to the Red Cross #abflood http://t.co…",on-topic
'349940723346456578',"RT @NewsTalk770: If you want to volunteer, go volunteer says @nenshi. Many examples of people just going door-to-door to help. #yycflood",on-topic
'348890557780738049',"So the TD mall is open but no food court, no Devonian, and pretty much no stores. Might as well have stayed close. #yycflood",on-topic
'350619056937762816',"RT @LesliCKellow: Hey @workopolis have u been volunteering in Calgary? 'Cause your ad @calgaryherald is so true! #yychelps #yycflood http:/…",on-topic
'351109036365713408',"RT @metrocalgary: Getting dirty not your #yychelps thing? New website aims to connect consumers w/ #yycflood affected small biz http://t.co…",on-topic
'348766896776167425',"Calgary flooding: Social media community unites to support ...  http://t.co/LSuv4Bu7rS #SocialMedia",on-topic
'349980551073103875',"What part of Restricted Water Use do these people in Harvest Hills not get? #yycflood @cityofcalgary #yyc http://t.co/VAfoh0FKhH",on-topic
'349285152712691713',"RT @DerekMartineau: Look at this ignorant fuck, my buddy sent me this! #abflood RT this asshole! http://t.co/PMGatIXKWu",off-topic
'350369974474379266',"Phones are working, however we continue to have some issues with 403-262-1000. Thank you for your patience. *TW #yyc #yycflood",on-topic
'349956084691247107',"RCMP will continue quad patrols in High River, residents still being urged to stay away #yycflood",on-topic
'348988806889865216',"RT @CBCCalgary: The #Siksika First Nation near Calgary has also seen severe flooding. #abflood http://t.co/Dkz4Okk5kC",on-topic
'348554381534302209',"RT @YYCflood2013: San Jose Sharks are still bound to dominate at the saddledome. #yycflood #saddledome",off-topic
'349194426087784449',"RT @VanCanucks: Missed it? To help those affected by flooding in #Alberta, Rogers customers can donate $5 to Red Cross by texting AB-HELP t…",on-topic
'349023907518496768',"RT @CalgaryPolice: If the power is out at an intersection, please treat it as a 4-way stop. #yycflood",on-topic
'348473845100982273',"RT @googlecanada: Steps to embed the Crisis Response Map for #abflood #yyc here: http://t.co/DXfene5wBy",on-topic
'349251171904524290',"Drop Inn Centre needs cash donations go to website http://t.co/NSJ6oCI2gG also need underwear, socks, backpacks n running shoes. #abflood",on-topic
'350306574591475714',"CP CEO Harrison has a poor track record on safety. #ableg #yycflood #",on-topic
'348281430767439874',"“@WilliamShatner: My thoughts and prayers are with the flood victims in Calgary. MBB” thx Bill. #yycflood #albertaflood",on-topic
'349662191168929795',"RT @metrocalgary: Calgary Zoo releases picture of one of the hippos 'exploring' the public area: http://t.co/WpWUtlFSUY #yycflood #abflood",on-topic
'349571571855261696',"Tragic day. The Calgary Public Library could only let us sign out 10 books - the computer system has been down since the flood. #sadkids",on-topic
'348441443964166145',"RT @TaraNWeber: Yuck! “@Mookalicious: what the inside of the Saddledome looks like after the flood. Here's our first image! #abflood http:/…",on-topic
'348216876087775232',"RT @Daorcey: Please share: #yyc water still very safe to drink, but please conserve http://t.co/jnSZNDF5xt #yycflood",on-topic
'348321719552991232',"My prayers are with those affected by the #yycflood",on-topic
'349192091034845186',"RT @markusoff: IT'S ARRIVED. THE NUMBER: @crudereporter: BMO estimates cost of 2013 #abflood damage could be as high as $3.75-BILLION",on-topic
'348346118880493568',"Canadian floods prompt evacuation of entire downtown Calgary area\\http://t.co/J8fQUCLvYk",on-topic
'348904274287271936',"RT @Jocelyn_: Don't block the road in front of your house with items from the basement. Leave them on the lawn.   #yycflood. Emerg vehicles…",on-topic
'350446448783015937',"RT @MMcKinnonArt: @glenbowmuseum Calgary Artist auctions paintings to support YYC Alberta Floods. 100% to Red Cross. Bid HERE: http://t.co/…",on-topic
'351815260312829953',"Unofficial “anthem” of Alberta floods by Canadian musicians aims to lift spirits - Lethbridge Herald http://t.co/uT5FphSvOZ",on-topic
'350106086986096643',"RT @cbcDougDirks: @nenshi If you're still standing, @WBrettWilson donating $1 for every tweet, RT of hashtag #OMGP to max 50k for #yycflood…",on-topic
'348590829989928960',"RT @CalgaryPolice: .@RidaChoudhry we are asking Calgarians to avoid any travel unless absolutely necessary. #yycflood",on-topic
'348937191340249090',"@j_komarnicki province yes but wasn't #yyc hit bad in the 1930s? #yycflood",on-topic
'348187683077632001',"RT @CanRedCrossATL: Alberta #flood relief - how to help via @redcrosscanada #abflood http://t.co/uTuP84rFKr",on-topic
'349232472535474176',"RT @cderworiz: Province has approved $1 billion for first phase of emergency recovery and reconstruction for southern Alberta floods. #abfl…",on-topic
'350278798358482945',"RT @KikkiPlanet: Wow. 103 Calgary's photo of the C-Line in #yyc now that flood waters have receded. Unbelievable photo! #yycflood http://t.…",on-topic
'349983118096203777',"» Statistics: Toddlers Killed More Americans This Year Than Terrorists Philly via @twitterap @CP24 \@kenneyjason nazi NRA pigs #abflood #TSN",off-topic
'348209978420625409',"RT @CDNBeef_ag: Cant believe this one! Photo of flooded grandstand from #abflood. http://t.co/jm8fqZhQME”",on-topic
'348211891618844674',"RT @globeandmail: Calgary Exhibition & Stampede grounds hit hard by flood http://t.co/VZ1iqsnW7i",on-topic
'349320666207617025',"@EatKS my Spitboy vinyl is most likely a victim of the flood in Calgary.",on-topic
'349210694304006144',"RT @LindyBatesRoos: So awesome! @BadPortraits Scuba Nenshi TShirts! All proceeds go to Red Cross Alberta Flood Relief http://t.co/mMLD3eyjT…",on-topic
'349713168085430273',"@Mookalicious I have 2 garbage bags full of clothes sitting at home where can I drop them off at? #abflood",on-topic
'349325319364280320',"RT @Rujiroj: What's with the military jacket? Who does PM Harper think he is? Commander-in-Chief? #cdnpoIi #abflood",off-topic
'348977972428029952',"RT @YourAlberta: Urgent call for volunteers in Medicine Hat. Call 403-525-2661 now if you can help out. | #medhat #mdflood #abflood (Sun 7:…",on-topic
'348815926822580224',"RT @BTCalgary: Alberta Health Services has released a list of how to clean your home post flood. http://t.co/xTuJWOwfQN",on-topic
'348633924286693378',"Canadian Forces work to stabilize flood-ravaged High River: http://t.co/wWOt9GSiuk #abflood #yycflood",on-topic
'350836671127896065',"RT @cityofcalgary: There will be fireworks at 10:45 pm off the centre street bridge for #canadaday #yycflood",on-topic
'348218500780785665',"RT @metrocalgary: If you see price gouging during #yycfloods, let us know,  and we'll send @metro_nolais after them. #yycgreedy #abfloods",on-topic
'349384895610626048',"Wow!! RT @DruhFarrell: Peak flow of Bow River: 1700 cubic meters per second. Niagara Falls: 1834 cubic meters per second.  #yycflood",on-topic
'348272047677378560',"RT @weaselchild25: The people of Siksika are getting ready to help people who are victims of this flood. #abflood #flood #siksika http://t.…",on-topic
'349962516031488003',"RT @crisfran: Humane society says it can't take in any more surrendered animals...it is overwhelmed. #abflood # #yyc",on-topic
'348501569643347970',"RT @afreedma: As Calgary copes w/ record flooding, studies point to increased risk of river flooding in warming world http://t.co/G002lMbjg…",on-topic
'351038563695083520',"RT @MinrvaGroup: Pls RT: 3906 Edison Cres SW needs food for 12 volunteers ASAP. Pls let me know if you're responding. #yychelps #yycfloods",on-topic
'349161549757296640',"RT @CBCNews: PHOTOS: Hundreds of Siksika First Nation homes lost to flood   http://t.co/SKfP8T3kPT Pics by @johnrieti #abflood #ChicagoBrid…",on-topic
'350606526324551682',"RT @Bell_Mobility: Help support Alberta flood relief efforts & donate $5 by texting REDCROSS or ROUGE to 30333. #abflood",on-topic
'348649275917471744',"RT @BrentToderian: Some are suggesting that given the flood crisis in #Calgary & #Alberta, this isn't a time to talk about #ClimateChange.…",on-topic
'348275149524578305',"RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood",on-topic
